o_lane,d,vi1,vi2,Acc?,delta_x1,vf1,delta_x2,delta_t
1,30,24,25,0,174,32,120,6
1,31,24,25,0,174,32,119,6
1,32,24,25,0,173,32,118,6
1,33,24,25,0,173,32,117,6
1,34,24,25,0,173,32,116,6
1,35,24,25,0,173,32,115,6
1,36,24,25,0,173,32,114,6
1,37,24,25,0,172,31,113,6
1,38,24,25,0,172,31,112,6
1,39,24,25,0,172,31,111,6
1,40,24,25,0,172,31,110,6
1,41,24,25,0,171,31,109,6
1,42,24,25,0,171,31,108,6
1,43,24,25,0,171,31,107,6
1,1,25,25,1,186,34,149,6
1,2,25,25,1,186,34,148,6
1,3,25,25,1,186,34,147,6
1,4,25,25,1,185,34,146,6
1,5,25,25,1,185,34,145,6
1,6,25,25,1,185,34,144,6
1,7,25,25,1,185,34,143,6
1,8,25,25,1,185,34,142,6
1,9,25,25,1,184,34,141,6
1,10,25,25,0.684,184,34,140,6
1,11,25,25,0,184,34,139,6
1,12,25,25,0,184,34,138,6
1,13,25,25,0,184,33,137,6
1,14,25,25,0,183,33,136,6
1,15,25,25,0,183,33,135,6
1,16,25,25,0,183,33,134,6
1,17,25,25,0,183,33,133,6
1,18,25,25,0,182,33,132,6
1,19,25,25,0,182,33,131,6
1,20,25,25,0,182,33,130,6
1,21,25,25,0,182,33,129,6
1,22,25,25,0,182,33,128,6
1,23,25,25,0,181,33,127,6
1,24,25,25,0,181,33,126,6
1,25,25,25,0,181,33,125,6
1,26,25,25,0,181,33,124,6
1,27,25,25,0,181,33,123,6
1,28,25,25,0,180,33,122,6
1,29,25,25,0,180,33,121,6
1,30,25,25,0,180,33,120,6
1,31,25,25,0,180,33,119,6
1,32,25,25,0,180,33,118,6
1,33,25,25,0,179,33,117,6
1,34,25,25,0,179,33,116,6
1,35,25,25,0,179,33,115,6
1,36,25,25,0,179,33,114,6
1,37,25,25,0,179,33,113,6
1,38,25,25,0,179,32,112,6
1,39,25,25,0,178,32,111,6
1,40,25,25,0,178,32,110,6
1,41,25,25,0,178,32,109,6
1,42,25,25,0,178,32,108,6
1,43,25,25,0,177,32,107,6
1,1,26,25,1,191,34,149,6
1,2,26,25,1,191,34,148,6
1,3,26,25,1,191,34,147,6
1,4,26,25,1,191,34,146,6
1,5,26,25,1,191,34,145,6
1,6,26,25,1,190,34,144,6
1,7,26,25,1,190,34,143,6
1,8,26,25,1,190,34,142,6
1,9,26,25,1,190,34,141,6
1,10,26,25,1,190,34,140,6
1,11,26,25,1,190,34,139,6
1,12,26,25,0.532,189,34,138,6
1,13,26,25,0,189,34,137,6
1,14,26,25,0,189,34,136,6
1,15,26,25,0,189,34,135,6
1,16,26,25,0,189,34,134,6
1,17,26,25,0,189,34,133,6
1,18,26,25,0,188,34,132,6
1,19,26,25,0,188,34,131,6
1,20,26,25,0,188,34,130,6
1,21,26,25,0,188,34,129,6
1,22,26,25,0,188,34,128,6
1,23,26,25,0,187,34,127,6
1,24,26,25,0,187,34,126,6
1,25,26,25,0,187,34,125,6
1,26,26,25,0,187,34,124,6
1,27,26,25,0,187,34,123,6
1,28,26,25,0,187,34,122,6
1,29,26,25,0,186,34,121,6
1,30,26,25,0,186,34,120,6
1,31,26,25,0,186,34,119,6
1,32,26,25,0,186,34,118,6
1,33,26,25,0,186,34,117,6
1,34,26,25,0,186,34,116,6
1,35,26,25,0,185,34,115,6
1,36,26,25,0,185,34,114,6
1,37,26,25,0,185,34,113,6
1,38,26,25,0,185,34,112,6
1,39,26,25,0,185,33,111,6
1,40,26,25,0,184,33,110,6
1,41,26,25,0,184,33,109,6
1,42,26,25,0,184,33,108,6
1,43,26,25,0,184,33,107,6
1,1,27,25,1,196,34,149,6
1,2,27,25,1,195,34,148,6
1,3,27,25,1,195,34,147,6
1,4,27,25,1,195,34,146,6
1,5,27,25,1,195,34,145,6
1,6,27,25,1,195,34,144,6
1,7,27,25,1,195,34,143,6
1,8,27,25,1,195,34,142,6
1,9,27,25,1,195,34,141,6
1,10,27,25,1,194,34,140,6
1,11,27,25,1,194,34,139,6
1,12,27,25,1,194,34,138,6
1,13,27,25,1,194,34,137,6
1,14,27,25,0.348,194,34,136,6
1,15,27,25,0,194,34,135,6
1,16,27,25,0,194,34,134,6
1,17,27,25,0,194,34,133,6
1,18,27,25,0,194,34,132,6
1,19,27,25,0,193,34,131,6
1,20,27,25,0,193,34,130,6
1,21,27,25,0,193,34,129,6
1,22,27,25,0,193,34,128,6
1,23,27,25,0,193,34,127,6
1,24,27,25,0,193,34,126,6
1,25,27,25,0,193,34,125,6
1,26,27,25,0,192,34,124,6
1,27,27,25,0,192,34,123,6
1,28,27,25,0,192,34,122,6
1,29,27,25,0,192,34,121,6
1,30,27,25,0,192,34,120,6
1,31,27,25,0,192,34,119,6
1,32,27,25,0,192,34,118,6
1,33,27,25,0,191,34,117,6
1,34,27,25,0,191,34,116,6
1,35,27,25,0,191,34,115,6
1,36,27,25,0,191,34,114,6
1,37,27,25,0,191,34,113,6
1,38,27,25,0,191,34,112,6
1,39,27,25,0,190,34,111,6
1,40,27,25,0,190,34,110,6
1,41,27,25,0,190,34,109,6
1,42,27,25,0,190,34,108,6
1,43,27,25,0,190,34,107,6
1,1,28,25,1,202,34,149,6
1,2,28,25,1,199,34,148,6
1,3,28,25,1,198,34,147,6
1,4,28,25,1,198,34,146,6
1,5,28,25,1,198,34,145,6
1,6,28,25,1,198,34,144,6
1,7,28,25,1,198,34,143,6
1,8,28,25,1,198,34,142,6
1,9,28,25,1,198,34,141,6
1,10,28,25,1,198,34,140,6
1,11,28,25,1,198,34,139,6
1,12,28,25,1,198,34,138,6
1,13,28,25,1,198,34,137,6
1,14,28,25,1,198,34,136,6
1,15,28,25,1,198,34,135,6
1,16,28,25,0.268,198,34,134,6
1,17,28,25,0,198,34,133,6
1,18,28,25,0,197,34,132,6
1,19,28,25,0,197,34,131,6
1,20,28,25,0,197,34,130,6
1,21,28,25,0,197,34,129,6
1,22,28,25,0,197,34,128,6
1,23,28,25,0,197,34,127,6
1,24,28,25,0,197,34,126,6
1,25,28,25,0,197,34,125,6
1,26,28,25,0,197,34,124,6
1,27,28,25,0,197,34,123,6
1,28,28,25,0,197,34,122,6
1,29,28,25,0,196,34,121,6
1,30,28,25,0,196,34,120,6
1,31,28,25,0,196,34,119,6
1,32,28,25,0,196,34,118,6
1,33,28,25,0,196,34,117,6
1,34,28,25,0,196,34,116,6
1,35,28,25,0,196,34,115,6
1,36,28,25,0,196,34,114,6
1,37,28,25,0,196,34,113,6
1,38,28,25,0,195,34,112,6
1,39,28,25,0,195,34,111,6
1,40,28,25,0,195,34,110,6
1,41,28,25,0,195,34,109,6
1,42,28,25,0,195,34,108,6
1,43,28,25,0,195,34,107,6
1,1,29,25,1,203,34,149,6
1,2,29,25,1,201,34,148,6
1,3,29,25,1,200,34,147,6
1,4,29,25,1,200,34,146,6
1,5,29,25,1,200,34,145,6
1,6,29,25,1,200,34,144,6
1,7,29,25,1,200,34,143,6
1,8,29,25,1,200,34,142,6
1,9,29,25,1,200,34,141,6
1,10,29,25,1,200,34,140,6
1,11,29,25,1,200,34,139,6
1,12,29,25,1,200,34,138,6
1,13,29,25,1,200,34,137,6
1,14,29,25,1,200,34,136,6
1,15,29,25,1,200,34,135,6
1,16,29,25,1,200,34,134,6
1,17,29,25,1,200,34,133,6
1,18,29,25,0.092,200,34,132,6
1,19,29,25,0,200,34,131,6
1,20,29,25,0,200,34,130,6
1,21,29,25,0,200,34,129,6
1,22,29,25,0,200,34,128,6
1,23,29,25,0,200,34,127,6
1,24,29,25,0,200,34,126,6
1,25,29,25,0,200,34,125,6
1,26,29,25,0,200,34,124,6
1,27,29,25,0,200,34,123,6
1,28,29,25,0,200,34,122,6
1,29,29,25,0,200,34,121,6
1,30,29,25,0,200,34,120,6
1,31,29,25,0,199,34,119,6
1,32,29,25,0,199,34,118,6
1,33,29,25,0,199,34,117,6
1,34,29,25,0,199,34,116,6
1,35,29,25,0,199,34,115,6
1,36,29,25,0,199,34,114,6
1,37,29,25,0,199,34,113,6
1,38,29,25,0,199,34,112,6
1,39,29,25,0,199,34,111,6
1,40,29,25,0,199,34,110,6
1,41,29,25,0,199,34,109,6
1,42,29,25,0,199,34,108,6
1,43,29,25,0,199,34,107,6
1,1,30,25,1,194,34,149,6
1,2,30,25,1,194,34,148,6
1,3,30,25,1,190,34,147,6
1,4,30,25,1,190,34,146,6
1,5,30,25,1,190,34,145,6
1,6,30,25,1,190,34,144,6
1,7,30,25,1,191,34,143,6
1,8,30,25,1,191,34,142,6
1,9,30,25,1,191,34,141,6
1,10,30,25,1,191,34,140,6
1,11,30,25,1,192,34,139,6
1,12,30,25,1,193,34,138,6
1,13,30,25,1,194,34,137,6
1,14,30,25,1,196,34,136,6
1,15,30,25,1,197,34,135,6
1,16,30,25,0.668,198,34,134,6
1,17,30,25,0.704,199,34,133,6
1,18,30,25,0.8,199,34,132,6
1,19,30,25,0.88,200,34,131,6
1,20,30,25,0,201,34,130,6
1,21,30,25,0,201,34,129,6
1,22,30,25,0,201,34,128,6
1,23,30,25,0,201,34,127,6
1,24,30,25,0,201,34,126,6
1,25,30,25,0,201,34,125,6
1,26,30,25,0,201,34,124,6
1,27,30,25,0,201,34,123,6
1,28,30,25,0,201,34,122,6
1,29,30,25,0,201,34,121,6
1,30,30,25,0,202,34,120,6
1,31,30,25,0,202,34,119,6
1,32,30,25,0,202,34,118,6
1,33,30,25,0,201,34,117,6
1,34,30,25,0,201,34,116,6
1,35,30,25,0,201,34,115,6
1,36,30,25,0,201,34,114,6
1,37,30,25,0,201,34,113,6
1,38,30,25,0,201,34,112,6
1,39,30,25,0,201,34,111,6
1,40,30,25,0,201,34,110,6
1,41,30,25,0,201,34,109,6
1,42,30,25,0,201,34,108,6
1,43,30,25,0,201,34,107,6
1,1,31,25,1,198,34,149,6
1,2,31,25,1,199,34,148,6
1,3,31,25,1,195,34,147,6
1,4,31,25,1,195,34,146,6
1,5,31,25,1,195,34,145,6
1,6,31,25,1,195,34,144,6
1,7,31,25,1,195,34,143,6
1,8,31,25,1,195,34,142,6
1,9,31,25,1,196,34,141,6
1,10,31,25,1,196,34,140,6
1,11,31,25,1,196,34,139,6
1,12,31,25,1,196,34,138,6
1,13,31,25,1,196,34,137,6
1,14,31,25,1,196,34,136,6
1,15,31,25,1,196,34,135,6
1,16,31,25,1,196,34,134,6
1,17,31,25,0.996,196,34,133,6
1,18,31,25,0.02,196,34,132,6
1,19,31,25,0,196,34,131,6
1,20,31,25,0,196,34,130,6
1,21,31,25,0,196,34,129,6
1,22,31,25,0,196,34,128,6
1,23,31,25,0,196,34,127,6
1,24,31,25,0,196,34,126,6
1,25,31,25,0,197,34,125,6
1,26,31,25,0,197,34,124,6
1,27,31,25,0,197,34,123,6
1,28,31,25,0,197,34,122,6
1,29,31,25,0,197,34,121,6
1,30,31,25,0,197,34,120,6
1,31,31,25,0,197,34,119,6
1,32,31,25,0,197,34,118,6
1,33,31,25,0,197,34,117,6
1,34,31,25,0,197,34,116,6
1,35,31,25,0,197,34,115,6
1,36,31,25,0,197,34,114,6
1,37,31,25,0,197,34,113,6
1,38,31,25,0,197,34,112,6
1,39,31,25,0,198,34,111,6
1,40,31,25,0,198,34,110,6
1,41,31,25,0,198,34,109,6
1,42,31,25,0,198,34,108,6
1,43,31,25,0,199,34,107,6
1,1,32,25,1,202,34,149,6
1,2,32,25,1,202,34,148,6
1,3,32,25,1,202,34,147,6
1,4,32,25,1,200,34,146,6
1,5,32,25,1,200,34,145,6
1,6,32,25,1,200,34,144,6
1,7,32,25,1,200,34,143,6
1,8,32,25,1,200,34,142,6
1,9,32,25,1,200,34,141,6
1,10,32,25,1,200,34,140,6
1,11,32,25,1,200,34,139,6
1,12,32,25,1,200,34,138,6
1,13,32,25,1,200,34,137,6
1,14,32,25,1,200,34,136,6
1,15,32,25,1,200,34,135,6
1,16,32,25,1,200,34,134,6
1,17,32,25,1,200,34,133,6
1,18,32,25,1,200,34,132,6
1,19,32,25,0.996,200,34,131,6
1,20,32,25,0.012,200,34,130,6
1,21,32,25,0,200,34,129,6
1,22,32,25,0,200,34,128,6
1,23,32,25,0,200,34,127,6
1,24,32,25,0,200,34,126,6
1,25,32,25,0,200,34,125,6
1,26,32,25,0,201,34,124,6
1,27,32,25,0,200,34,123,6
1,28,32,25,0,201,34,122,6
1,29,32,25,0,201,34,121,6
1,30,32,25,0,201,34,120,6
1,31,32,25,0,201,34,119,6
1,32,32,25,0,201,34,118,6
1,33,32,25,0,201,34,117,6
1,34,32,25,0,201,34,116,6
1,35,32,25,0,201,34,115,6
1,36,32,25,0,201,34,114,6
1,37,32,25,0,201,34,113,6
1,38,32,25,0,201,34,112,6
1,39,32,25,0,201,34,111,6
1,40,32,25,0,201,34,110,6
1,41,32,25,0,201,34,109,6
1,42,32,25,0,201,34,108,6
1,43,32,25,0,201,34,107,6
1,1,33,25,1,204,34,149,6
1,2,33,25,1,204,34,148,6
1,3,33,25,1,204,34,147,6
1,4,33,25,1,203,34,146,6
1,5,33,25,1,203,34,145,6
1,6,33,25,1,203,34,144,6
1,7,33,25,1,203,34,143,6
1,8,33,25,1,203,34,142,6
1,9,33,25,1,203,34,141,6
1,10,33,25,1,203,34,140,6
1,11,33,25,1,203,34,139,6
1,12,33,25,1,203,34,138,6
1,13,33,25,1,203,34,137,6
1,14,33,25,1,203,34,136,6
1,15,33,25,1,203,34,135,6
1,16,33,25,1,203,34,134,6
1,17,33,25,1,203,34,133,6
1,18,33,25,1,203,34,132,6
1,19,33,25,1,203,34,131,6
1,20,33,25,1,203,34,130,6
1,21,33,25,1,203,34,129,6
1,22,33,25,0.004,203,34,128,6
1,23,33,25,0,203,34,127,6
1,24,33,25,0,203,34,126,6
1,25,33,25,0,203,34,125,6
1,26,33,25,0,203,34,124,6
1,27,33,25,0,203,34,123,6
1,28,33,25,0,203,34,122,6
1,29,33,25,0,203,34,121,6
1,30,33,25,0,203,34,120,6
1,31,33,25,0,203,34,119,6
1,32,33,25,0,203,34,118,6
1,33,33,25,0,203,34,117,6
1,34,33,25,0,203,34,116,6
1,35,33,25,0,203,34,115,6
1,36,33,25,0,203,34,114,6
1,37,33,25,0,203,34,113,6
1,38,33,25,0,204,34,112,6
1,39,33,25,0,203,34,111,6
1,40,33,25,0,203,34,110,6
1,41,33,25,0,204,34,109,6
1,42,33,25,0,204,34,108,6
1,43,33,25,0,204,34,107,6
1,1,34,25,1,205,34,149,6
1,2,34,25,1,205,34,148,6
1,3,34,25,1,205,34,147,6
1,4,34,25,1,205,34,146,6
1,5,34,25,1,205,34,145,6
1,6,34,25,1,205,34,144,6
1,7,34,25,1,205,34,143,6
1,8,34,25,1,205,34,142,6
1,9,34,25,1,205,34,141,6
1,10,34,25,1,205,34,140,6
1,11,34,25,1,205,34,139,6
1,12,34,25,1,205,34,138,6
1,13,34,25,1,205,34,137,6
1,14,34,25,1,205,34,136,6
1,15,34,25,1,205,34,135,6
1,16,34,25,1,205,34,134,6
1,17,34,25,1,205,34,133,6
1,18,34,25,1,205,34,132,6
1,19,34,25,1,205,34,131,6
1,20,34,25,1,205,34,130,6
1,21,34,25,1,205,34,129,6
1,22,34,25,1,205,34,128,6
1,23,34,25,0.956,205,34,127,6
1,24,34,25,0,205,34,126,6
1,25,34,25,0,205,34,125,6
1,26,34,25,0,205,34,124,6
1,27,34,25,0,205,34,123,6
1,28,34,25,0,205,34,122,6
1,29,34,25,0,205,34,121,6
1,30,34,25,0,205,34,120,6
1,31,34,25,0,205,34,119,6
1,32,34,25,0,205,34,118,6
1,33,34,25,0,205,34,117,6
1,34,34,25,0,205,34,116,6
1,35,34,25,0,205,34,115,6
1,36,34,25,0,205,34,114,6
1,37,34,25,0,205,34,113,6
1,38,34,25,0,205,34,112,6
1,39,34,25,0,205,34,111,6
1,40,34,25,0,205,34,110,6
1,41,34,25,0,205,34,109,6
1,42,34,25,0,205,34,108,6
1,43,34,25,0,205,34,107,6
1,1,15,26,1,127,24,155,6
1,2,15,26,1,126,24,154,6
1,3,15,26,1,126,24,153,6
1,4,15,26,1,126,24,152,6
1,5,15,26,0,125,24,151,6
1,6,15,26,0,125,24,150,6
1,7,15,26,0,125,24,149,6
1,8,15,26,0,124,24,148,6
1,9,15,26,0,124,23,147,6
1,10,15,26,0,124,23,146,6
1,11,15,26,0,123,23,145,6
1,12,15,26,0,123,23,144,6
1,13,15,26,0,123,23,143,6
1,14,15,26,0,122,23,142,6
1,15,15,26,0,122,23,141,6
1,16,15,26,0,121,23,140,6
1,17,15,26,0,121,23,139,6
1,18,15,26,0,121,23,138,6
1,19,15,26,0,120,23,137,6
1,20,15,26,0,120,23,136,6
1,21,15,26,0,120,23,135,6
1,22,15,26,0,119,23,134,6
1,23,15,26,0,119,23,133,6
1,24,15,26,0,119,22,132,6
1,25,15,26,0,118,22,131,6
1,26,15,26,0,118,22,130,6
1,27,15,26,0,118,22,129,6
1,28,15,26,0,117,22,128,6
1,29,15,26,0,117,22,127,6
1,30,15,26,0,117,22,126,6
1,31,15,26,0,116,22,125,6
1,32,15,26,0,116,22,124,6
1,33,15,26,0,116,22,123,6
1,34,15,26,0,115,22,122,6
1,35,15,26,0,115,22,121,6
1,36,15,26,0,115,22,120,6
1,37,15,26,0,114,22,119,6
1,38,15,26,0,114,22,118,6
1,39,15,26,0,113,21,117,6
1,40,15,26,0,113,21,116,6
1,41,15,26,0,113,21,115,6
1,42,15,26,0,112,21,114,6
1,43,15,26,0,112,21,113,6
1,1,16,26,1,133,25,155,6
1,2,16,26,1,132,25,154,6
1,3,16,26,1,132,25,153,6
1,4,16,26,1,132,25,152,6
1,5,16,26,0,131,25,151,6
1,6,16,26,0,131,25,150,6
1,7,16,26,0,131,25,149,6
1,8,16,26,0,130,25,148,6
1,9,16,26,0,130,25,147,6
1,10,16,26,0,130,24,146,6
1,11,16,26,0,129,24,145,6
1,12,16,26,0,129,24,144,6
1,13,16,26,0,129,24,143,6
1,14,16,26,0,128,24,142,6
1,15,16,26,0,128,24,141,6
1,16,16,26,0,128,24,140,6
1,17,16,26,0,127,24,139,6
1,18,16,26,0,127,24,138,6
1,19,16,26,0,127,24,137,6
1,20,16,26,0,126,24,136,6
1,21,16,26,0,126,24,135,6
1,22,16,26,0,126,24,134,6
1,23,16,26,0,125,24,133,6
1,24,16,26,0,125,24,132,6
1,25,16,26,0,125,24,131,6
1,26,16,26,0,124,23,130,6
1,27,16,26,0,124,23,129,6
1,28,16,26,0,124,23,128,6
1,29,16,26,0,124,23,127,6
1,30,16,26,0,123,23,126,6
1,31,16,26,0,123,23,125,6
1,32,16,26,0,123,23,124,6
1,33,16,26,0,122,23,123,6
1,34,16,26,0,122,23,122,6
1,35,16,26,0,122,23,121,6
1,36,16,26,0,121,23,120,6
1,37,16,26,0,121,23,119,6
1,38,16,26,0,121,23,118,6
1,39,16,26,0,120,23,117,6
1,40,16,26,0,120,23,116,6
1,41,16,26,0,120,22,115,6
1,42,16,26,0,119,22,114,6
1,43,16,26,0,119,22,113,6
1,1,17,26,1,138,26,155,6
1,2,17,26,1,138,26,154,6
1,3,17,26,1,138,26,153,6
1,4,17,26,1,138,26,152,6
1,5,17,26,0,137,26,151,6
1,6,17,26,0,137,26,150,6
1,7,17,26,0,137,26,149,6
1,8,17,26,0,136,26,148,6
1,9,17,26,0,136,26,147,6
1,10,17,26,0,136,25,146,6
1,11,17,26,0,135,25,145,6
1,12,17,26,0,135,25,144,6
1,13,17,26,0,135,25,143,6
1,14,17,26,0,134,25,142,6
1,15,17,26,0,134,25,141,6
1,16,17,26,0,134,25,140,6
1,17,17,26,0,134,25,139,6
1,18,17,26,0,133,25,138,6
1,19,17,26,0,133,25,137,6
1,20,17,26,0,133,25,136,6
1,21,17,26,0,132,25,135,6
1,22,17,26,0,132,25,134,6
1,23,17,26,0,132,25,133,6
1,24,17,26,0,132,25,132,6
1,25,17,26,0,131,25,131,6
1,26,17,26,0,131,25,130,6
1,27,17,26,0,131,24,129,6
1,28,17,26,0,130,24,128,6
1,29,17,26,0,130,24,127,6
1,30,17,26,0,130,24,126,6
1,31,17,26,0,129,24,125,6
1,32,17,26,0,129,24,124,6
1,33,17,26,0,129,24,123,6
1,34,17,26,0,129,24,122,6
1,35,17,26,0,128,24,121,6
1,36,17,26,0,128,24,120,6
1,37,17,26,0,127,24,119,6
1,38,17,26,0,127,24,118,6
1,39,17,26,0,127,24,117,6
1,40,17,26,0,127,24,116,6
1,41,17,26,0,126,24,115,6
1,42,17,26,0,126,24,114,6
1,43,17,26,0,126,24,113,6
1,1,18,26,1,144,27,155,6
1,2,18,26,1,144,27,154,6
1,3,18,26,1,144,27,153,6
1,4,18,26,1,143,27,152,6
1,5,18,26,0,143,27,151,6
1,6,18,26,0,143,27,150,6
1,7,18,26,0,143,27,149,6
1,8,18,26,0,142,27,148,6
1,9,18,26,0,142,27,147,6
1,10,18,26,0,142,27,146,6
1,11,18,26,0,141,26,145,6
1,12,18,26,0,141,26,144,6
1,13,18,26,0,141,26,143,6
1,14,18,26,0,141,26,142,6
1,15,18,26,0,140,26,141,6
1,16,18,26,0,140,26,140,6
1,17,18,26,0,140,26,139,6
1,18,18,26,0,140,26,138,6
1,19,18,26,0,139,26,137,6
1,20,18,26,0,139,26,136,6
1,21,18,26,0,139,26,135,6
1,22,18,26,0,138,26,134,6
1,23,18,26,0,138,26,133,6
1,24,18,26,0,138,26,132,6
1,25,18,26,0,138,26,131,6
1,26,18,26,0,137,26,130,6
1,27,18,26,0,137,26,129,6
1,28,18,26,0,137,25,128,6
1,29,18,26,0,136,25,127,6
1,30,18,26,0,136,25,126,6
1,31,18,26,0,136,25,125,6
1,32,18,26,0,136,25,124,6
1,33,18,26,0,135,25,123,6
1,34,18,26,0,135,25,122,6
1,35,18,26,0,135,25,121,6
1,36,18,26,0,134,25,120,6
1,37,18,26,0,134,25,119,6
1,38,18,26,0,134,25,118,6
1,39,18,26,0,134,25,117,6
1,40,18,26,0,133,25,116,6
1,41,18,26,0,133,25,115,6
1,42,18,26,0,133,25,114,6
1,43,18,26,0,132,25,113,6
1,1,19,26,1,150,28,155,6
1,2,19,26,1,150,28,154,6
1,3,19,26,1,150,28,153,6
1,4,19,26,1,149,28,152,6
1,5,19,26,0,149,28,151,6
1,6,19,26,0,149,28,150,6
1,7,19,26,0,149,28,149,6
1,8,19,26,0,148,28,148,6
1,9,19,26,0,148,28,147,6
1,10,19,26,0,148,28,146,6
1,11,19,26,0,148,27,145,6
1,12,19,26,0,147,27,144,6
1,13,19,26,0,147,27,143,6
1,14,19,26,0,147,27,142,6
1,15,19,26,0,147,27,141,6
1,16,19,26,0,146,27,140,6
1,17,19,26,0,146,27,139,6
1,18,19,26,0,146,27,138,6
1,19,19,26,0,145,27,137,6
1,20,19,26,0,145,27,136,6
1,21,19,26,0,145,27,135,6
1,22,19,26,0,145,27,134,6
1,23,19,26,0,144,27,133,6
1,24,19,26,0,144,27,132,6
1,25,19,26,0,144,27,131,6
1,26,19,26,0,144,27,130,6
1,27,19,26,0,143,27,129,6
1,28,19,26,0,143,27,128,6
1,29,19,26,0,143,27,127,6
1,30,19,26,0,142,26,126,6
1,31,19,26,0,142,26,125,6
1,32,19,26,0,142,26,124,6
1,33,19,26,0,142,26,123,6
1,34,19,26,0,141,26,122,6
1,35,19,26,0,141,26,121,6
1,36,19,26,0,141,26,120,6
1,37,19,26,0,141,26,119,6
1,38,19,26,0,140,26,118,6
1,39,19,26,0,140,26,117,6
1,40,19,26,0,140,26,116,6
1,41,19,26,0,140,26,115,6
1,42,19,26,0,139,26,114,6
1,43,19,26,0,139,26,113,6
1,1,20,26,1,156,29,155,6
1,2,20,26,1,156,29,154,6
1,3,20,26,1,156,29,153,6
1,4,20,26,1,155,29,152,6
1,5,20,26,0,155,29,151,6
1,6,20,26,0,155,29,150,6
1,7,20,26,0,155,29,149,6
1,8,20,26,0,154,29,148,6
1,9,20,26,0,154,29,147,6
1,10,20,26,0,154,29,146,6
1,11,20,26,0,154,28,145,6
1,12,20,26,0,153,28,144,6
1,13,20,26,0,153,28,143,6
1,14,20,26,0,153,28,142,6
1,15,20,26,0,153,28,141,6
1,16,20,26,0,152,28,140,6
1,17,20,26,0,152,28,139,6
1,18,20,26,0,152,28,138,6
1,19,20,26,0,152,28,137,6
1,20,20,26,0,151,28,136,6
1,21,20,26,0,151,28,135,6
1,22,20,26,0,151,28,134,6
1,23,20,26,0,151,28,133,6
1,24,20,26,0,150,28,132,6
1,25,20,26,0,150,28,131,6
1,26,20,26,0,150,28,130,6
1,27,20,26,0,150,28,129,6
1,28,20,26,0,149,28,128,6
1,29,20,26,0,149,28,127,6
1,30,20,26,0,149,28,126,6
1,31,20,26,0,149,27,125,6
1,32,20,26,0,148,27,124,6
1,33,20,26,0,148,27,123,6
1,34,20,26,0,148,27,122,6
1,35,20,26,0,148,27,121,6
1,36,20,26,0,147,27,120,6
1,37,20,26,0,147,27,119,6
1,38,20,26,0,147,27,118,6
1,39,20,26,0,147,27,117,6
1,40,20,26,0,146,27,116,6
1,41,20,26,0,146,27,115,6
1,42,20,26,0,146,27,114,6
1,43,20,26,0,146,27,113,6
1,1,21,26,1,162,30,155,6
1,2,21,26,1,162,30,154,6
1,3,21,26,1,162,30,153,6
1,4,21,26,1,161,30,152,6
1,5,21,26,0,161,30,151,6
1,6,21,26,0,161,30,150,6
1,7,21,26,0,161,30,149,6
1,8,21,26,0,160,30,148,6
1,9,21,26,0,160,30,147,6
1,10,21,26,0,160,30,146,6
1,11,21,26,0,160,30,145,6
1,12,21,26,0,159,29,144,6
1,13,21,26,0,159,29,143,6
1,14,21,26,0,159,29,142,6
1,15,21,26,0,159,29,141,6
1,16,21,26,0,159,29,140,6
1,17,21,26,0,158,29,139,6
1,18,21,26,0,158,29,138,6
1,19,21,26,0,158,29,137,6
1,20,21,26,0,158,29,136,6
1,21,21,26,0,157,29,135,6
1,22,21,26,0,157,29,134,6
1,23,21,26,0,157,29,133,6
1,24,21,26,0,157,29,132,6
1,25,21,26,0,156,29,131,6
1,26,21,26,0,156,29,130,6
1,27,21,26,0,156,29,129,6
1,28,21,26,0,156,29,128,6
1,29,21,26,0,155,29,127,6
1,30,21,26,0,155,29,126,6
1,31,21,26,0,155,29,125,6
1,32,21,26,0,155,29,124,6
1,33,21,26,0,154,28,123,6
1,34,21,26,0,154,28,122,6
1,35,21,26,0,154,28,121,6
1,36,21,26,0,154,28,120,6
1,37,21,26,0,153,28,119,6
1,38,21,26,0,153,28,118,6
1,39,21,26,0,153,28,117,6
1,40,21,26,0,153,28,116,6
1,41,21,26,0,152,28,115,6
1,42,21,26,0,152,28,114,6
1,43,21,26,0,152,28,113,6
1,1,22,26,1,168,31,155,6
1,2,22,26,1,168,31,154,6
1,3,22,26,1,168,31,153,6
1,4,22,26,1,167,31,152,6
1,5,22,26,0,167,31,151,6
1,6,22,26,0,167,31,150,6
1,7,22,26,0,167,31,149,6
1,8,22,26,0,166,31,148,6
1,9,22,26,0,166,31,147,6
1,10,22,26,0,166,31,146,6
1,11,22,26,0,166,31,145,6
1,12,22,26,0,166,30,144,6
1,13,22,26,0,165,30,143,6
1,14,22,26,0,165,30,142,6
1,15,22,26,0,165,30,141,6
1,16,22,26,0,165,30,140,6
1,17,22,26,0,164,30,139,6
1,18,22,26,0,164,30,138,6
1,19,22,26,0,164,30,137,6
1,20,22,26,0,164,30,136,6
1,21,22,26,0,164,30,135,6
1,22,22,26,0,163,30,134,6
1,23,22,26,0,163,30,133,6
1,24,22,26,0,163,30,132,6
1,25,22,26,0,163,30,131,6
1,26,22,26,0,162,30,130,6
1,27,22,26,0,162,30,129,6
1,28,22,26,0,162,30,128,6
