type_driver,property,probability
1,P=? [F crashed],0.6702
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.9196785931
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.480624
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.7572083423
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.348128
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.4526071376
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
